iter_times,ppm,dc_current,psrr
1,39.30097579956055,3.977122833020985e-05,69.6436538696289
2,39.30097579956055,3.977122833020985e-05,69.6436538696289
3,39.30097579956055,3.977122833020985e-05,69.6436538696289
4,39.30097579956055,3.977122833020985e-05,69.6436538696289
5,39.30097579956055,3.977122833020985e-05,69.6436538696289
6,39.30097579956055,3.977122833020985e-05,69.6436538696289
7,39.30097579956055,3.977122833020985e-05,69.6436538696289
8,39.30097579956055,3.977122833020985e-05,69.6436538696289
9,39.30097579956055,3.977122833020985e-05,69.6436538696289
10,39.30097579956055,3.977122833020985e-05,69.6436538696289
11,39.30097579956055,3.977122833020985e-05,69.6436538696289
12,39.30097579956055,3.977122833020985e-05,69.6436538696289
13,39.30097579956055,3.977122833020985e-05,69.6436538696289
14,39.30097579956055,3.977122833020985e-05,69.6436538696289
15,39.30097579956055,3.977122833020985e-05,69.6436538696289
16,39.30097579956055,3.977122833020985e-05,69.6436538696289
17,39.30097579956055,3.977122833020985e-05,69.6436538696289
18,39.30097579956055,3.977122833020985e-05,69.6436538696289
19,39.30097579956055,3.977122833020985e-05,69.6436538696289
20,39.30097579956055,3.977122833020985e-05,69.6436538696289
21,39.30097579956055,3.977122833020985e-05,69.6436538696289
22,39.30097579956055,3.977122833020985e-05,69.6436538696289
23,39.30097579956055,3.977122833020985e-05,69.6436538696289
24,39.30097579956055,3.977122833020985e-05,69.6436538696289
25,39.30097579956055,3.977122833020985e-05,69.6436538696289
26,39.30097579956055,3.977122833020985e-05,69.6436538696289
27,12.448713302612305,3.554163413355127e-05,64.13128662109375
28,12.448713302612305,3.554163413355127e-05,64.13128662109375
29,12.448713302612305,3.554163413355127e-05,64.13128662109375
30,12.448713302612305,3.554163413355127e-05,64.13128662109375
31,12.448713302612305,3.554163413355127e-05,64.13128662109375
32,12.448713302612305,3.554163413355127e-05,64.13128662109375
33,12.448713302612305,3.554163413355127e-05,64.13128662109375
34,12.448713302612305,3.554163413355127e-05,64.13128662109375
35,12.448713302612305,3.554163413355127e-05,64.13128662109375
36,12.448713302612305,3.554163413355127e-05,64.13128662109375
37,12.448713302612305,3.554163413355127e-05,64.13128662109375
38,12.448713302612305,3.554163413355127e-05,64.13128662109375
39,12.448713302612305,3.554163413355127e-05,64.13128662109375
40,12.448713302612305,3.554163413355127e-05,64.13128662109375
41,12.448713302612305,3.554163413355127e-05,64.13128662109375
42,12.448713302612305,3.554163413355127e-05,64.13128662109375
43,12.448713302612305,3.554163413355127e-05,64.13128662109375
44,12.448713302612305,3.554163413355127e-05,64.13128662109375
45,12.448713302612305,3.554163413355127e-05,64.13128662109375
46,12.448713302612305,3.554163413355127e-05,64.13128662109375
47,12.448713302612305,3.554163413355127e-05,64.13128662109375
48,12.448713302612305,3.554163413355127e-05,64.13128662109375
49,12.448713302612305,3.554163413355127e-05,64.13128662109375
50,12.448713302612305,3.554163413355127e-05,64.13128662109375
51,12.448713302612305,3.554163413355127e-05,64.13128662109375
52,12.448713302612305,3.554163413355127e-05,64.13128662109375
53,12.448713302612305,3.554163413355127e-05,64.13128662109375
54,12.448713302612305,3.554163413355127e-05,64.13128662109375
55,12.448713302612305,3.554163413355127e-05,64.13128662109375
56,12.448713302612305,3.554163413355127e-05,64.13128662109375
57,12.448713302612305,3.554163413355127e-05,64.13128662109375
58,12.448713302612305,3.554163413355127e-05,64.13128662109375
59,12.448713302612305,3.554163413355127e-05,64.13128662109375
60,12.448713302612305,3.554163413355127e-05,64.13128662109375
61,12.448713302612305,3.554163413355127e-05,64.13128662109375
62,12.448713302612305,3.554163413355127e-05,64.13128662109375
63,12.448713302612305,3.554163413355127e-05,64.13128662109375
64,12.448713302612305,3.554163413355127e-05,64.13128662109375
65,12.448713302612305,3.554163413355127e-05,64.13128662109375
66,12.448713302612305,3.554163413355127e-05,64.13128662109375
67,12.448713302612305,3.554163413355127e-05,64.13128662109375
68,12.448713302612305,3.554163413355127e-05,64.13128662109375
69,12.448713302612305,3.554163413355127e-05,64.13128662109375
70,12.448713302612305,3.554163413355127e-05,64.13128662109375
71,12.448713302612305,3.554163413355127e-05,64.13128662109375
72,12.448713302612305,3.554163413355127e-05,64.13128662109375
73,12.448713302612305,3.554163413355127e-05,64.13128662109375
74,12.448713302612305,3.554163413355127e-05,64.13128662109375
75,12.448713302612305,3.554163413355127e-05,64.13128662109375
76,12.448713302612305,3.554163413355127e-05,64.13128662109375
77,12.448713302612305,3.554163413355127e-05,64.13128662109375
78,12.448713302612305,3.554163413355127e-05,64.13128662109375
79,12.448713302612305,3.554163413355127e-05,64.13128662109375
80,12.448713302612305,3.554163413355127e-05,64.13128662109375
81,12.448713302612305,3.554163413355127e-05,64.13128662109375
82,12.448713302612305,3.554163413355127e-05,64.13128662109375
83,12.448713302612305,3.554163413355127e-05,64.13128662109375
84,12.448713302612305,3.554163413355127e-05,64.13128662109375
85,12.448713302612305,3.554163413355127e-05,64.13128662109375
86,12.448713302612305,3.554163413355127e-05,64.13128662109375
87,12.448713302612305,3.554163413355127e-05,64.13128662109375
88,12.448713302612305,3.554163413355127e-05,64.13128662109375
89,12.448713302612305,3.554163413355127e-05,64.13128662109375
90,12.448713302612305,3.554163413355127e-05,64.13128662109375
91,12.448713302612305,3.554163413355127e-05,64.13128662109375
92,12.448713302612305,3.554163413355127e-05,64.13128662109375
93,12.448713302612305,3.554163413355127e-05,64.13128662109375
94,12.448713302612305,3.554163413355127e-05,64.13128662109375
95,12.448713302612305,3.554163413355127e-05,64.13128662109375
96,12.448713302612305,3.554163413355127e-05,64.13128662109375
97,12.448713302612305,3.554163413355127e-05,64.13128662109375
98,12.448713302612305,3.554163413355127e-05,64.13128662109375
99,12.448713302612305,3.554163413355127e-05,64.13128662109375
100,12.448713302612305,3.554163413355127e-05,64.13128662109375
101,12.448713302612305,3.554163413355127e-05,64.13128662109375
102,12.448713302612305,3.554163413355127e-05,64.13128662109375
103,12.448713302612305,3.554163413355127e-05,64.13128662109375
104,12.448713302612305,3.554163413355127e-05,64.13128662109375
105,12.448713302612305,3.554163413355127e-05,64.13128662109375
106,12.448713302612305,3.554163413355127e-05,64.13128662109375
107,12.448713302612305,3.554163413355127e-05,64.13128662109375
108,12.448713302612305,3.554163413355127e-05,64.13128662109375
109,12.448713302612305,3.554163413355127e-05,64.13128662109375
110,12.448713302612305,3.554163413355127e-05,64.13128662109375
111,12.448713302612305,3.554163413355127e-05,64.13128662109375
112,12.448713302612305,3.554163413355127e-05,64.13128662109375
113,12.448713302612305,3.554163413355127e-05,64.13128662109375
114,12.448713302612305,3.554163413355127e-05,64.13128662109375
115,12.448713302612305,3.554163413355127e-05,64.13128662109375
116,12.448713302612305,3.554163413355127e-05,64.13128662109375
117,12.448713302612305,3.554163413355127e-05,64.13128662109375
